Postnummer,Median_minutter,Antal_ture
5602,126.0,1
5601,92.3,1
8789,65.6,17
5943,57.6,4
8799,52.3,15
1062,48.4,1
4305,47.6,191
4245,45.7,16
5603,44.6,2
8592,44.3,9
1971,41.9,2
1959,40.6,1
1126,39.7,3
4944,39.5,40
1624,38.8,5
1326,38.2,1
1672,37.6,5
1777,36.9,2
1403,36.7,4
1162,36.6,6
1125,36.5,2
1867,36.1,1
1738,35.5,14
1921,35.4,2
4942,35.0,8
1558,34.8,6
1435,34.8,14
1464,34.1,6
1739,34.0,3
1323,34.0,2
7884,33.9,113
1266,33.6,6
1901,33.6,7
1301,33.5,20
1427,32.7,7
4945,32.6,8
1965,32.3,2
1807,31.9,8
1618,31.8,14
1441,31.7,14
1166,31.6,6
1567,31.4,5
8970,31.2,304
1206,31.2,6
1116,31.1,14
1430,31.1,43
7540,31.0,171
1868,30.8,15
7790,30.7,452
1573,30.6,12
1770,30.5,8
1563,30.3,4
1439,30.3,18
1432,30.1,297
1569,30.0,8
1268,30.0,6
1154,29.9,30
1216,29.8,16
1059,29.7,2
1365,29.6,7
9370,29.5,1183
1440,29.4,222
1173,29.4,8
1423,29.2,6
1201,29.1,29
9280,28.9,986
1463,28.9,5
1257,28.9,11
9631,28.8,212
4583,28.7,394
1927,28.6,2
1616,28.6,13
1205,28.6,4
9352,28.5,207
1064,28.5,2
3150,28.4,81
4874,28.4,339
1214,28.4,2
8350,28.2,78
4895,28.2,124
9881,28.2,464
1805,28.2,7
1725,28.2,12
7280,28.1,224
1631,28.1,13
1815,28.1,11
1320,28.1,1
4894,28.1,104
8654,28.0,183
1877,27.9,5
1408,27.8,61
1207,27.8,6
2942,27.8,286
7960,27.7,121
5935,27.7,171
9982,27.7,423
1763,27.7,37
7650,27.6,106
1568,27.6,31
1461,27.6,4
1622,27.6,6
1438,27.6,53
7270,27.5,65
1736,27.5,4
9750,27.4,316
4243,27.4,207
8320,27.4,506
1311,27.3,41
1664,27.3,3
4943,27.3,105
1571,27.2,12
7741,27.2,230
1120,27.2,16
1426,27.2,128
9293,27.2,289
4880,27.1,626
9681,27.1,324
4130,27.0,806
8330,27.0,488
9480,27.0,1006
1774,27.0,6
7470,26.9,794
8860,26.9,440
1072,26.8,5
8420,26.8,552
1252,26.8,9
7850,26.8,384
1816,26.8,17
2150,26.8,426
1151,26.7,9
6990,26.7,856
1418,26.7,12
1063,26.6,11
1406,26.6,5
1904,26.6,49
1420,26.6,80
1732,26.5,1
1737,26.5,20
1129,26.5,2
1773,26.5,2
4262,26.4,272
1772,26.4,6
1152,26.4,27
8340,26.3,503
1824,26.3,16
1756,26.3,22
9362,26.2,283
4295,26.2,630
3080,26.2,166
3751,26.1,177
1829,26.1,19
1153,26.1,33
1434,26.1,30
1726,26.1,26
1658,26.1,94
1730,26.0,8
1401,26.0,205
4480,26.0,211
1473,26.0,13
7730,26.0,565
2635,26.0,3253
1468,25.9,23
8983,25.9,350
7830,25.9,1020
1766,25.9,2
1402,25.8,43
1715,25.8,35
8355,25.8,494
7680,25.8,319
1677,25.7,6
6973,25.7,130
8882,25.7,215
1053,25.7,12
2840,25.7,1852
3220,25.6,346
1656,25.6,125
4140,25.6,931
2930,25.6,628
1422,25.6,244
2660,25.6,1855
4592,25.5,5
1905,25.5,16
6920,25.5,1037
8581,25.5,194
1764,25.5,38
4792,25.5,251
1210,25.5,55
9240,25.5,1365
1312,25.5,3
1300,25.5,161
1254,25.5,39
1428,25.4,26
4281,25.4,1010
2950,25.4,919
1409,25.4,4
9300,25.4,1962
9620,25.4,745
6971,25.4,344
1161,25.3,35
1811,25.3,1
7660,25.3,156
1916,25.3,17
2830,25.3,2050
1416,25.3,55
4360,25.2,140
9981,25.2,200
4250,25.2,709
1410,25.2,135
8585,25.1,580
1070,25.1,25
3140,25.1,736
1667,25.1,14
8300,25.1,2654
9510,25.0,654
1663,25.0,84
3100,25.0,1021
7742,25.0,139
4050,25.0,1347
3210,25.0,706
1826,25.0,28
9430,24.9,514
4293,24.9,943
5953,24.9,506
9740,24.9,309
1873,24.9,2
1874,24.9,38
4850,24.9,846
4171,24.9,535
1724,24.8,9
8990,24.8,307
7442,24.8,327
1413,24.8,3
1460,24.8,34
1915,24.8,28
7160,24.7,627
2640,24.7,1760
1759,24.7,8
1368,24.7,14
1318,24.7,4
4671,24.7,345
7860,24.6,784
4892,24.6,201
1958,24.6,64
1652,24.6,74
1302,24.6,163
4652,24.6,835
4654,24.6,548
1256,24.6,53
7990,24.6,173
1425,24.6,37
6830,24.5,482
1604,24.5,12
9440,24.5,1479
1218,24.5,65
1310,24.5,40
1251,24.4,14
1100,24.4,61
6893,24.4,287
1304,24.4,92
3500,24.4,2461
1903,24.4,23
1058,24.4,58
1309,24.4,124
1611,24.4,34
4070,24.4,1172
2665,24.4,1120
8883,24.4,237
4591,24.4,350
4296,24.3,101
4653,24.3,577
1354,24.2,19
7752,24.2,701
8641,24.2,97
1561,24.2,77
3460,24.2,2790
1619,24.2,20
1812,24.2,32
1465,24.2,2
1471,24.1,14
7441,24.1,421
8310,24.1,1279
8763,24.1,166
3670,24.1,262
1924,24.1,15
1451,24.1,11
4970,24.1,1679
1437,24.1,30
1957,24.1,26
1313,24.1,8
1621,24.1,21
1112,24.1,72
1716,24.0,13
2850,24.0,1466
8881,24.0,297
1852,24.0,9
1054,24.0,29
3360,24.0,309
4791,24.0,311
8550,24.0,428
4736,23.9,622
1615,23.9,7
4871,23.9,183
1804,23.8,22
1801,23.8,45
2765,23.8,1128
8732,23.8,380
1359,23.8,38
8444,23.8,98
9320,23.7,797
4320,23.7,717
1255,23.7,17
1069,23.7,23
1314,23.7,20
1170,23.7,20
1253,23.7,74
2620,23.6,3812
2600,23.6,4021
8653,23.6,426
1967,23.6,14
9632,23.6,331
4733,23.6,525
1657,23.6,33
1662,23.6,93
1160,23.6,71
3230,23.5,1409
7171,23.5,203
7362,23.5,109
1111,23.5,3
1436,23.5,68
4750,23.5,426
2740,23.4,1881
3550,23.4,1285
1602,23.4,70
2760,23.4,788
4370,23.4,301
1209,23.4,14
3740,23.4,487
1799,23.4,296
7570,23.4,382
2800,23.4,5702
1411,23.4,44
1213,23.4,6
4983,23.4,293
1211,23.3,8
1407,23.3,44
2920,23.3,2885
1250,23.3,61
6933,23.3,595
4350,23.3,181
4622,23.2,556
9610,23.2,486
4953,23.2,62
3120,23.2,351
1355,23.2,29
9381,23.2,248
1219,23.2,22
3450,23.2,2350
4040,23.1,1185
2610,23.1,6027
4793,23.1,188
1717,23.1,61
8762,23.1,76
3770,23.1,919
6430,23.1,1778
1872,23.1,6
8680,23.1,1027
8870,23.1,919
1559,23.0,9
1964,23.0,27
1706,23.0,112
1810,23.0,111
1055,22.9,52
1878,22.9,6
3480,22.9,1846
8830,22.9,878
1914,22.9,24
8361,22.9,878
1909,22.9,191
6094,22.9,164
1906,22.9,52
1208,22.9,28
9870,22.9,1040
2300,22.8,14368
1400,22.8,234
8643,22.8,360
2500,22.8,7182
1067,22.8,17
4490,22.8,475
2700,22.8,5564
4771,22.7,191
4682,22.7,210
4244,22.7,24
8362,22.7,1007
1150,22.7,100
2720,22.7,3485
7130,22.7,1279
2900,22.6,2916
6940,22.6,243
3390,22.6,1628
3520,22.6,2927
1632,22.6,7
1056,22.6,10
8752,22.6,370
1900,22.6,153
1711,22.6,86
8570,22.6,245
1800,22.6,67
1771,22.6,2
9550,22.6,869
1455,22.6,90
4180,22.5,2578
3070,22.5,899
9850,22.5,1638
3320,22.5,461
6792,22.5,267
1825,22.5,4
2791,22.5,2191
1721,22.5,63
8740,22.5,1021
1215,22.5,30
1200,22.5,51
2960,22.5,632
3720,22.5,1212
1653,22.4,75
4330,22.4,981
1127,22.4,13
1605,22.4,28
9380,22.4,273
1264,22.4,184
2630,22.4,5720
1051,22.4,129
4913,22.4,429
7490,22.4,488
4621,22.4,348
9310,22.3,1225
7970,22.3,56
5874,22.3,318
9760,22.3,704
1660,22.3,83
1459,22.3,101
7550,22.3,114
1260,22.3,90
4174,22.2,146
3310,22.2,490
3370,22.2,401
1665,22.2,107
1424,22.2,18
1659,22.2,6
1454,22.2,30
1851,22.2,38
1700,22.2,436
8950,22.2,380
1322,22.2,3
1319,22.2,8
1671,22.1,19
1303,22.1,11
4340,22.1,957
5932,22.0,261
3660,22.0,1448
1699,22.0,9
8586,22.0,222
1703,22.0,9
1419,22.0,7
7140,22.0,218
1259,22.0,14
1115,22.0,10
4291,22.0,433
1910,22.0,39
4440,21.9,562
6900,21.9,1661
1263,21.9,50
1429,21.9,40
4690,21.9,3149
1729,21.9,12
4190,21.9,106
8270,21.9,2699
1068,21.9,8
2100,21.9,9219
1902,21.9,37
1172,21.9,36
5320,21.9,363
1856,21.8,25
8370,21.8,1450
8400,21.8,2099
1928,21.8,4
2730,21.8,4086
8464,21.8,1127
4862,21.8,240
1353,21.8,53
1963,21.8,9
4673,21.8,471
1704,21.8,367
1720,21.8,168
1809,21.8,14
1267,21.8,8
4772,21.7,208
7840,21.7,469
1723,21.7,13
1709,21.7,23
4270,21.7,1200
3540,21.7,644
3650,21.6,2070
2000,21.6,9476
8670,21.6,239
1352,21.6,20
1712,21.6,8
3760,21.6,488
3630,21.6,1742
2450,21.6,4138
4261,21.6,287
1733,21.6,2
4735,21.6,368
3060,21.5,1667
1973,21.5,10
1270,21.5,36
2880,21.5,2106
1327,21.5,1
4632,21.5,725
3790,21.5,517
7480,21.5,733
1130,21.5,17
6854,21.5,179
1117,21.4,58
8781,21.4,48
9541,21.4,308
9260,21.4,664
9460,21.4,1545
1920,21.4,51
8471,21.4,594
1050,21.4,364
4520,21.4,885
7300,21.4,687
8620,21.4,1534
1966,21.4,13
7600,21.4,2523
1668,21.4,13
4571,21.4,466
4920,21.4,576
8462,21.4,614
1728,21.4,15
2625,21.3,770
8981,21.3,393
1613,21.3,9
8963,21.3,437
1817,21.3,29
1866,21.3,19
1366,21.3,101
1925,21.3,33
1118,21.2,52
3000,21.2,6619
1860,21.2,20
1961,21.2,32
1828,21.2,30
1316,21.2,31
1356,21.2,38
1864,21.2,37
1157,21.2,7
4160,21.2,659
1871,21.2,55
1367,21.2,13
9670,21.2,1388
9382,21.1,218
1850,21.1,263
7451,21.1,615
1719,21.1,22
1415,21.1,117
8840,21.1,308
3330,21.1,169
6580,21.0,713
4683,21.0,594
8721,21.0,151
1414,21.0,39
4532,21.0,272
1123,21.0,341
1122,21.0,2
9270,21.0,409
9520,21.0,713
1364,20.9,148
1362,20.9,59
1560,20.9,196
4534,20.9,572
3490,20.9,227
1306,20.9,169
4540,20.9,755
9330,20.9,1033
8541,20.8,843
8530,20.8,429
8722,20.8,1245
3300,20.8,3021
1453,20.8,39
1819,20.8,17
1158,20.8,5
1750,20.8,72
1106,20.8,6
1708,20.8,20
1854,20.8,44
8832,20.7,444
3600,20.7,3494
9830,20.7,461
1065,20.7,5
6623,20.7,159
1167,20.7,3
1727,20.7,10
1171,20.6,65
1203,20.6,26
1307,20.6,144
1761,20.6,42
1953,20.6,68
8751,20.6,215
1452,20.6,13
1758,20.6,82
1470,20.6,32
8382,20.6,1292
1577,20.6,671
1676,20.6,5
7673,20.5,310
4681,20.5,887
2650,20.5,6840
7430,20.5,2650
4952,20.5,170
1674,20.5,128
2750,20.5,5515
1620,20.5,1027
6980,20.5,176
1159,20.5,154
2820,20.5,2965
8260,20.5,3747
8850,20.5,1325
1360,20.5,242
8380,20.5,505
1057,20.5,19
1467,20.4,38
4863,20.4,347
4873,20.4,918
9230,20.4,1284
9493,20.4,270
5390,20.4,71
1101,20.4,55
8560,20.3,454
2200,20.3,8008
4593,20.3,329
2605,20.3,3886
1456,20.3,194
1857,20.2,7
1105,20.2,12
1104,20.2,18
1655,20.2,83
1705,20.2,127
8472,20.2,62
1265,20.2,19
8250,20.2,1345
2400,20.2,6240
1609,20.2,104
4672,20.2,181
9970,20.2,309
1754,20.2,17
1718,20.1,28
1155,20.1,3
4420,20.1,485
7755,20.1,370
4573,20.0,743
1879,20.0,154
1670,20.0,83
1220,20.0,47
1124,20.0,11
1950,20.0,31
1820,20.0,263
1128,19.9,4
1574,19.9,8
3050,19.9,1563
4912,19.9,159
1808,19.9,9
1870,19.9,110
4640,19.9,1441
8723,19.9,712
1074,19.9,62
4560,19.9,895
3200,19.9,2388
4891,19.8,292
8632,19.8,86
6093,19.8,91
1669,19.8,36
1962,19.8,18
1350,19.8,59
1601,19.8,105
2770,19.8,6920
1564,19.8,13
4470,19.7,625
4173,19.7,259
1651,19.7,219
1814,19.6,37
9492,19.6,451
4572,19.6,263
1714,19.6,42
1450,19.6,40
6640,19.6,368
8783,19.5,464
9640,19.5,1487
8520,19.5,1050
1458,19.5,78
1113,19.5,18
4720,19.5,1521
1610,19.5,114
1913,19.5,12
1802,19.5,11
1751,19.4,32
4060,19.4,455
1552,19.4,168
1164,19.4,18
1853,19.4,46
1052,19.4,24
2970,19.4,3234
2870,19.4,537
1666,19.4,66
2860,19.4,5820
8961,19.4,530
1650,19.4,271
4960,19.4,637
1813,19.4,48
1221,19.4,22
1060,19.4,30
1472,19.3,8
6372,19.3,331
7770,19.3,271
5290,19.3,103
7080,19.2,1403
4623,19.2,718
1822,19.2,7
1608,19.2,46
1370,19.2,65
1702,19.2,74
1912,19.2,16
7560,19.2,152
9690,19.2,1557
7870,19.2,1178
1722,19.1,26
1553,19.1,214
1457,19.1,88
9530,19.1,1287
1358,19.1,582
1861,19.1,22
1908,19.1,30
5240,19.1,2154
1954,19.1,78
1862,19.1,27
1752,19.0,12
1970,19.0,155
1617,19.0,21
8000,19.0,10965
1202,19.0,59
1923,19.0,26
6630,19.0,960
6753,19.0,181
1972,19.0,27
7361,18.9,356
1462,18.9,32
1066,18.9,11
9220,18.9,2546
6070,18.8,597
1107,18.8,17
1623,18.8,11
1103,18.8,20
1169,18.8,12
7183,18.8,107
8381,18.8,1696
6960,18.8,798
8544,18.7,360
4840,18.7,1196
3250,18.7,2240
9560,18.7,1900
4450,18.6,1192
1361,18.6,39
1369,18.6,106
1606,18.6,99
1863,18.6,5
1701,18.6,13
5690,18.6,749
5474,18.5,112
8660,18.5,2957
5462,18.5,245
4941,18.5,185
1911,18.4,21
1168,18.4,8
1308,18.4,25
1119,18.4,25
1570,18.4,396
1875,18.3,12
1466,18.3,18
1635,18.3,17
1855,18.3,18
1550,18.3,380
1823,18.3,4
4773,18.2,274
6064,18.2,70
1974,18.2,7
1165,18.1,181
1654,18.1,45
1110,18.1,22
5863,18.0,198
1261,18.0,3
5550,18.0,641
1363,18.0,69
9340,18.0,271
1556,17.9,16
1600,17.9,8
6823,17.9,281
6360,17.9,620
1762,17.9,31
1061,17.9,22
7950,17.9,522
7620,17.9,1802
5985,17.8,149
8920,17.8,2905
3400,17.8,6494
4872,17.8,312
8410,17.8,1075
7182,17.8,436
2680,17.7,2407
1731,17.7,7
1175,17.7,37
1212,17.7,12
1633,17.7,4
1174,17.6,8
1922,17.6,7
6950,17.6,2599
1661,17.6,15
1952,17.5,17
1951,17.5,16
1114,17.5,13
1765,17.5,5
1710,17.5,12
1575,17.4,5
8220,17.4,2493
4242,17.4,194
6510,17.4,621
5854,17.4,237
1960,17.3,29
5471,17.3,729
6052,17.2,78
5871,17.2,159
4030,17.2,644
6818,17.2,169
9200,17.2,1575
4581,17.2,358
6857,17.2,445
9400,17.1,4072
5853,17.1,624
6880,17.0,924
1735,17.0,18
7260,17.0,266
9490,17.0,1129
1612,17.0,82
1818,16.9,16
8543,16.9,928
8450,16.9,1278
5884,16.9,97
8600,16.9,8366
6660,16.9,31
8240,16.9,3554
2990,16.8,1205
1827,16.8,21
4660,16.8,1149
1614,16.7,20
2690,16.7,1300
7980,16.7,89
6392,16.7,157
1926,16.7,8
4951,16.6,137
6300,16.6,930
6855,16.6,159
1760,16.6,49
9500,16.6,3868
4990,16.6,1909
5892,16.6,108
1555,16.5,6
4220,16.5,3743
4684,16.5,1288
2980,16.5,1300
8960,16.5,1991
1131,16.5,3
5883,16.5,105
8831,16.4,446
4460,16.4,209
6470,16.4,741
7150,16.4,106
1757,16.4,5
1073,16.3,16
1749,16.3,6
9574,16.2,154
1557,16.2,10
4241,16.2,372
1917,16.2,20
5683,16.2,694
7321,16.2,132
8230,16.1,1367
5220,16.1,2915
1357,16.1,22
8700,16.1,10600
1603,16.1,2
1554,16.1,35
8200,16.0,3626
6280,16.0,308
4390,16.0,361
6622,16.0,147
6092,15.8,97
1371,15.8,21
8500,15.8,2987
6682,15.7,53
7173,15.6,101
5485,15.6,70
8930,15.6,2753
1576,15.6,8
6051,15.5,145
7250,15.4,160
1325,15.4,2
1956,15.4,21
8765,15.4,141
1707,15.4,8
8210,15.4,2945
4700,15.2,10564
5672,15.2,646
6560,15.2,215
5762,15.2,546
5464,15.2,358
5463,15.2,140
9600,15.1,2068
6320,15.1,159
5380,15.1,44
5540,15.0,564
9700,15.0,3129
4100,14.9,5849
7400,14.9,8104
1955,14.9,21
1551,14.9,13
4600,14.9,6956
4550,14.9,1006
1734,14.8,2
4760,14.8,4187
9900,14.8,6089
6230,14.8,1340
5350,14.8,81
5882,14.8,112
6261,14.8,346
6683,14.8,90
1417,14.7,7
4400,14.7,4753
6862,14.7,201
6853,14.7,102
1412,14.6,4
9210,14.6,1856
7330,14.5,1379
7800,14.5,4087
1634,14.5,30
4000,14.5,12530
5772,14.4,301
3730,14.4,1288
5270,14.4,2169
7500,14.4,6090
5210,14.4,2289
7184,14.3,85
5491,14.2,127
5792,14.2,848
8900,14.1,3526
1324,14.1,2
9000,14.0,13856
5466,14.0,186
3782,13.9,229
3700,13.9,3492
4930,13.8,1966
5642,13.8,163
7900,13.8,2705
4500,13.8,2619
5771,13.8,540
1803,13.8,3
2670,13.8,5502
6731,13.7,264
8800,13.7,7635
8940,13.7,1068
5370,13.7,87
6621,13.6,136
5580,13.6,601
7700,13.6,4808
7120,13.6,712
6310,13.4,483
5250,13.3,2925
6440,13.3,863
6040,13.3,796
6752,13.3,95
4800,13.3,5394
6710,13.3,2086
9940,13.2,399
6650,13.2,678
6690,13.2,237
9800,13.2,5505
6535,13.0,39
1421,13.0,1
1780,13.0,1
1673,13.0,1
6534,13.0,229
1204,13.0,1
6091,13.0,286
4200,12.8,8305
7760,12.8,815
4780,12.7,1484
5881,12.7,286
1806,12.5,8
5631,12.4,187
1562,12.4,8
9990,12.3,2304
5492,12.3,780
5330,12.2,912
4900,12.2,4158
4230,12.1,1728
1572,12.1,9
4300,12.0,6338
8766,12.0,359
6771,11.9,181
5230,11.9,2069
1865,11.8,3
5591,11.8,260
1755,11.7,1
8305,11.4,985
6541,11.4,149
6851,11.4,82
5260,11.2,2315
5600,11.1,2431
5960,10.6,544
5000,10.5,9516
5500,10.5,2874
6330,10.5,860
5560,10.4,689
7200,10.4,1676
1876,10.4,5
5856,10.4,262
6760,10.2,1687
1329,10.0,1
6500,9.9,1758
5620,9.9,700
5750,9.9,1508
7190,9.8,1110
1607,9.7,5
5970,9.4,392
9575,9.3,387
5700,9.2,6229
7100,9.1,8377
5200,9.1,1730
6700,9.1,5067
6200,9.1,4249
6852,9.0,78
5450,9.0,1586
7000,9.0,7273
6000,9.0,8285
7323,9.0,1343
6715,8.9,1258
6400,8.5,5303
5900,8.4,1356
6100,8.4,4576
6740,8.2,1168
6340,8.2,601
6240,7.8,765
6670,7.8,361
6270,7.7,1647
6780,7.7,820
6600,7.6,1709
5610,7.6,1711
5800,7.2,3381
6800,7.2,2522
5592,7.0,413
6520,6.9,597
5400,6.9,1029
6705,6.8,2004
6720,6.6,741
5300,6.6,1451
6840,5.7,567
6870,5.6,547
1433,1.2,1
