Postnummer,Gennemsnit_minutter,Antal_ture,Region,Kategori,Note
7700,10.2,3856,Nordjylland,Gul,
7730,17.4,575,Nordjylland,Rød,
7741,18.5,216,Nordjylland,Rød,
7742,16.3,155,Nordjylland,Rød,
7752,14.6,712,Nordjylland,Gul,
7755,14.0,336,Nordjylland,Gul,
7760,11.2,763,Nordjylland,Gul,
7770,15.4,293,Nordjylland,Rød,
7900,10.5,2231,Nordjylland,Gul,
7950,11.3,539,Nordjylland,Gul,
7960,17.0,124,Nordjylland,Rød,
7970,16.1,84,Nordjylland,Rød,
7980,13.3,65,Nordjylland,Gul,
7990,17.8,150,Nordjylland,Rød,
8981,27.5,1,Nordjylland,Rød,*
8990,10.8,1,Nordjylland,Gul,*
9000,8.0,9680,Nordjylland,Grøn,
9200,9.7,1335,Nordjylland,Grøn,
9210,8.8,1540,Nordjylland,Grøn,
9220,10.7,2314,Nordjylland,Gul,
9230,12.6,1287,Nordjylland,Gul,
9240,15.0,1331,Nordjylland,Rød,
9260,12.5,684,Nordjylland,Gul,
9270,13.3,464,Nordjylland,Gul,
9280,16.4,956,Nordjylland,Rød,
9293,15.0,317,Nordjylland,Rød,
9300,13.7,1887,Nordjylland,Gul,
9310,12.7,1206,Nordjylland,Gul,
9320,13.7,735,Nordjylland,Gul,
9330,12.7,1047,Nordjylland,Gul,
9340,13.9,287,Nordjylland,Gul,
9352,16.4,222,Nordjylland,Rød,
9362,12.9,299,Nordjylland,Gul,
9370,11.7,1137,Nordjylland,Gul,
9380,12.1,268,Nordjylland,Gul,
9381,13.4,265,Nordjylland,Gul,
9382,12.9,256,Nordjylland,Gul,
9400,9.1,3494,Nordjylland,Grøn,
9430,13.1,528,Nordjylland,Gul,
9440,13.6,1474,Nordjylland,Gul,
9460,9.8,1464,Nordjylland,Grøn,
9480,16.7,962,Nordjylland,Rød,
9490,11.2,1087,Nordjylland,Gul,
9492,14.9,428,Nordjylland,Gul,
9493,12.7,260,Nordjylland,Gul,
9500,9.8,3095,Nordjylland,Grøn,
9510,14.7,606,Nordjylland,Gul,
9520,13.9,675,Nordjylland,Gul,
9530,10.3,1448,Nordjylland,Gul,
9541,14.1,365,Nordjylland,Gul,
9550,14.2,862,Nordjylland,Gul,
9560,12.7,1839,Nordjylland,Gul,
9574,12.3,150,Nordjylland,Gul,
9575,9.6,380,Nordjylland,Grøn,
9600,9.5,1860,Nordjylland,Grøn,
9610,14.1,539,Nordjylland,Gul,
9620,10.9,758,Nordjylland,Gul,
9631,13.5,219,Nordjylland,Gul,
9640,10.2,1343,Nordjylland,Gul,
9670,12.2,1247,Nordjylland,Gul,
9681,16.0,289,Nordjylland,Rød,
9690,11.9,1367,Nordjylland,Gul,
9700,10.7,2812,Nordjylland,Gul,
9740,14.7,348,Nordjylland,Gul,
9750,14.6,407,Nordjylland,Gul,
9760,13.9,812,Nordjylland,Gul,
9800,9.6,4665,Nordjylland,Grøn,
9830,13.6,476,Nordjylland,Gul,
9850,14.8,1614,Nordjylland,Gul,
9870,13.9,1064,Nordjylland,Gul,
9881,17.4,428,Nordjylland,Rød,
9900,9.3,5090,Nordjylland,Grøn,
9940,11.2,361,Nordjylland,Gul,
9970,15.1,311,Nordjylland,Rød,
9981,14.5,230,Nordjylland,Gul,
9982,16.2,408,Nordjylland,Rød,
9990,8.7,1680,Nordjylland,Grøn,
1050,8.5,182,Hovedstaden,Grøn,
1051,9.7,96,Hovedstaden,Grøn,
1052,10.0,23,Hovedstaden,Gul,*
1053,10.4,12,Hovedstaden,Gul,*
1054,9.7,30,Hovedstaden,Grøn,*
1055,8.4,18,Hovedstaden,Grøn,*
1056,8.9,11,Hovedstaden,Grøn,*
1057,7.8,28,Hovedstaden,Grøn,*
1058,9.1,58,Hovedstaden,Grøn,
1059,11.0,6,Hovedstaden,Gul,*
1060,8.5,12,Hovedstaden,Grøn,*
1061,9.6,8,Hovedstaden,Grøn,*
1063,11.1,14,Hovedstaden,Gul,*
1064,5.1,1,Hovedstaden,Grøn,*
1065,7.0,2,Hovedstaden,Grøn,*
1066,6.9,7,Hovedstaden,Grøn,*
1067,9.3,6,Hovedstaden,Grøn,*
1068,7.9,8,Hovedstaden,Grøn,*
1069,8.2,18,Hovedstaden,Grøn,*
1070,8.9,23,Hovedstaden,Grøn,*
1071,8.4,6,Hovedstaden,Grøn,*
1072,9.7,1,Hovedstaden,Grøn,*
1073,8.0,2,Hovedstaden,Grøn,*
1074,8.0,23,Hovedstaden,Grøn,*
1100,9.1,41,Hovedstaden,Grøn,*
1101,9.0,38,Hovedstaden,Grøn,*
1103,7.5,8,Hovedstaden,Grøn,*
1104,10.8,13,Hovedstaden,Gul,*
1105,8.6,7,Hovedstaden,Grøn,*
1106,5.7,3,Hovedstaden,Grøn,*
1107,8.0,14,Hovedstaden,Grøn,*
1110,8.9,22,Hovedstaden,Grøn,*
1111,6.7,3,Hovedstaden,Grøn,*
1112,9.7,54,Hovedstaden,Grøn,
1113,8.7,14,Hovedstaden,Grøn,*
1114,10.6,8,Hovedstaden,Gul,*
1115,9.3,7,Hovedstaden,Grøn,*
1116,9.9,11,Hovedstaden,Grøn,*
1117,8.2,59,Hovedstaden,Grøn,
1118,9.4,33,Hovedstaden,Grøn,*
1119,9.6,26,Hovedstaden,Grøn,*
1120,8.5,16,Hovedstaden,Grøn,*
1122,7.0,1,Hovedstaden,Grøn,*
1123,8.2,185,Hovedstaden,Grøn,
1124,7.2,22,Hovedstaden,Grøn,*
1125,10.2,3,Hovedstaden,Gul,*
1126,6.2,2,Hovedstaden,Grøn,*
1127,8.0,8,Hovedstaden,Grøn,*
1128,9.1,4,Hovedstaden,Grøn,*
1129,13.7,3,Hovedstaden,Gul,*
1130,6.7,16,Hovedstaden,Grøn,*
1131,5.7,4,Hovedstaden,Grøn,*
1150,8.8,58,Hovedstaden,Grøn,
1151,6.9,8,Hovedstaden,Grøn,*
1152,10.6,12,Hovedstaden,Gul,*
1153,10.4,14,Hovedstaden,Gul,*
1154,8.7,13,Hovedstaden,Grøn,*
1155,6.4,2,Hovedstaden,Grøn,*
1156,13.9,2,Hovedstaden,Gul,*
1157,9.9,8,Hovedstaden,Grøn,*
1158,7.8,6,Hovedstaden,Grøn,*
1159,9.6,75,Hovedstaden,Grøn,
1160,10.3,43,Hovedstaden,Gul,*
1161,10.5,24,Hovedstaden,Gul,*
1162,10.4,1,Hovedstaden,Gul,*
1164,7.4,12,Hovedstaden,Grøn,*
1165,7.9,117,Hovedstaden,Grøn,
1166,6.8,1,Hovedstaden,Grøn,*
1167,6.0,5,Hovedstaden,Grøn,*
1168,9.3,4,Hovedstaden,Grøn,*
1169,10.3,19,Hovedstaden,Gul,*
1170,7.9,14,Hovedstaden,Grøn,*
1171,9.6,46,Hovedstaden,Grøn,*
1172,11.4,27,Hovedstaden,Gul,*
1173,10.7,8,Hovedstaden,Gul,*
1174,10.8,8,Hovedstaden,Gul,*
1175,7.6,22,Hovedstaden,Grøn,*
1200,8.9,18,Hovedstaden,Grøn,*
1201,11.5,24,Hovedstaden,Gul,*
1202,9.0,32,Hovedstaden,Grøn,*
1203,10.6,18,Hovedstaden,Gul,*
1204,9.8,5,Hovedstaden,Grøn,*
1205,8.9,4,Hovedstaden,Grøn,*
1206,10.0,1,Hovedstaden,Gul,*
1207,9.5,8,Hovedstaden,Grøn,*
1208,9.2,27,Hovedstaden,Grøn,*
1209,8.8,14,Hovedstaden,Grøn,*
1210,8.4,24,Hovedstaden,Grøn,*
1211,9.0,10,Hovedstaden,Grøn,*
1212,4.2,3,Hovedstaden,Grøn,*
1213,7.1,3,Hovedstaden,Grøn,*
1214,9.2,2,Hovedstaden,Grøn,*
1215,6.5,13,Hovedstaden,Grøn,*
1216,8.5,23,Hovedstaden,Grøn,*
1218,8.0,36,Hovedstaden,Grøn,*
1219,6.8,16,Hovedstaden,Grøn,*
1220,8.9,44,Hovedstaden,Grøn,*
1221,8.4,13,Hovedstaden,Grøn,*
1250,8.5,38,Hovedstaden,Grøn,*
1251,10.9,10,Hovedstaden,Gul,*
1252,6.8,7,Hovedstaden,Grøn,*
1253,9.4,62,Hovedstaden,Grøn,
1254,9.7,28,Hovedstaden,Grøn,*
1255,9.2,20,Hovedstaden,Grøn,*
1256,9.2,29,Hovedstaden,Grøn,*
1257,12.3,6,Hovedstaden,Gul,*
1259,8.5,10,Hovedstaden,Grøn,*
1260,8.8,86,Hovedstaden,Grøn,
1261,6.6,7,Hovedstaden,Grøn,*
1263,9.2,35,Hovedstaden,Grøn,*
1264,9.0,131,Hovedstaden,Grøn,
1265,9.8,22,Hovedstaden,Grøn,*
1266,7.6,6,Hovedstaden,Grøn,*
1267,8.2,11,Hovedstaden,Grøn,*
1268,9.2,4,Hovedstaden,Grøn,*
1270,10.2,14,Hovedstaden,Gul,*
1271,7.8,2,Hovedstaden,Grøn,*
1300,8.1,90,Hovedstaden,Grøn,
1301,8.0,8,Hovedstaden,Grøn,*
1302,9.0,133,Hovedstaden,Grøn,
1303,9.0,3,Hovedstaden,Grøn,*
1304,8.9,66,Hovedstaden,Grøn,
1306,8.5,159,Hovedstaden,Grøn,
1307,8.6,103,Hovedstaden,Grøn,
1308,10.3,20,Hovedstaden,Gul,*
1309,10.2,74,Hovedstaden,Gul,
1310,10.8,25,Hovedstaden,Gul,*
1311,9.0,26,Hovedstaden,Grøn,*
1312,17.2,1,Hovedstaden,Rød,*
1313,11.4,11,Hovedstaden,Gul,*
1314,10.9,5,Hovedstaden,Gul,*
1315,7.7,1,Hovedstaden,Grøn,*
1316,7.7,19,Hovedstaden,Grøn,*
1317,9.8,2,Hovedstaden,Grøn,*
1318,12.4,3,Hovedstaden,Gul,*
1319,10.3,16,Hovedstaden,Gul,*
1320,5.9,2,Hovedstaden,Grøn,*
1321,6.9,1,Hovedstaden,Grøn,*
1322,4.6,1,Hovedstaden,Grøn,*
1323,7.7,1,Hovedstaden,Grøn,*
1324,10.5,3,Hovedstaden,Gul,*
1325,7.0,4,Hovedstaden,Grøn,*
1326,8.8,2,Hovedstaden,Grøn,*
1327,12.3,2,Hovedstaden,Gul,*
1328,6.8,1,Hovedstaden,Grøn,*
1329,8.3,1,Hovedstaden,Grøn,*
1350,7.4,51,Hovedstaden,Grøn,
1352,7.7,27,Hovedstaden,Grøn,*
1353,7.6,38,Hovedstaden,Grøn,*
1354,8.0,21,Hovedstaden,Grøn,*
1355,7.0,18,Hovedstaden,Grøn,*
1356,6.3,43,Hovedstaden,Grøn,*
1357,8.0,17,Hovedstaden,Grøn,*
1358,7.8,309,Hovedstaden,Grøn,
1359,6.9,28,Hovedstaden,Grøn,*
1360,7.8,140,Hovedstaden,Grøn,
1361,8.6,43,Hovedstaden,Grøn,*
1362,8.1,43,Hovedstaden,Grøn,*
1363,7.2,49,Hovedstaden,Grøn,*
1364,7.5,116,Hovedstaden,Grøn,
1365,5.3,8,Hovedstaden,Grøn,*
1366,7.5,100,Hovedstaden,Grøn,
1367,7.8,12,Hovedstaden,Grøn,*
1368,7.3,17,Hovedstaden,Grøn,*
1369,6.4,61,Hovedstaden,Grøn,
1370,7.7,68,Hovedstaden,Grøn,
1371,7.0,9,Hovedstaden,Grøn,*
1400,8.4,124,Hovedstaden,Grøn,
1401,10.3,165,Hovedstaden,Gul,
1402,10.4,59,Hovedstaden,Gul,
1403,17.4,6,Hovedstaden,Rød,*
1406,9.5,4,Hovedstaden,Grøn,*
1407,8.7,35,Hovedstaden,Grøn,*
1408,9.1,71,Hovedstaden,Grøn,
1409,9.6,9,Hovedstaden,Grøn,*
1410,8.8,81,Hovedstaden,Grøn,
1411,11.6,46,Hovedstaden,Gul,*
1412,11.1,1,Hovedstaden,Gul,*
1413,6.1,3,Hovedstaden,Grøn,*
1414,9.4,21,Hovedstaden,Grøn,*
1415,9.8,90,Hovedstaden,Grøn,
1416,10.2,52,Hovedstaden,Gul,
1417,8.3,1,Hovedstaden,Grøn,*
1418,10.9,23,Hovedstaden,Gul,*
1420,9.4,72,Hovedstaden,Grøn,
1421,11.1,1,Hovedstaden,Gul,*
1422,10.7,176,Hovedstaden,Gul,
1423,10.1,5,Hovedstaden,Gul,*
1424,8.2,31,Hovedstaden,Grøn,*
1425,10.0,20,Hovedstaden,Gul,*
1426,10.0,98,Hovedstaden,Gul,
1427,8.4,10,Hovedstaden,Grøn,*
1428,12.1,21,Hovedstaden,Gul,*
1429,12.5,27,Hovedstaden,Gul,*
1430,10.9,36,Hovedstaden,Gul,*
1432,13.3,223,Hovedstaden,Gul,
1434,10.3,20,Hovedstaden,Gul,*
1435,12.9,14,Hovedstaden,Gul,*
1436,11.0,46,Hovedstaden,Gul,*
1437,11.8,40,Hovedstaden,Gul,*
1438,15.0,25,Hovedstaden,Rød,*
1439,11.3,16,Hovedstaden,Gul,*
1440,11.0,166,Hovedstaden,Gul,
1441,14.2,10,Hovedstaden,Gul,*
1450,6.9,18,Hovedstaden,Grøn,*
1451,8.4,9,Hovedstaden,Grøn,*
1452,8.1,13,Hovedstaden,Grøn,*
1453,7.6,35,Hovedstaden,Grøn,*
1454,9.2,21,Hovedstaden,Grøn,*
1455,9.1,79,Hovedstaden,Grøn,
1456,8.4,84,Hovedstaden,Grøn,
1457,9.4,47,Hovedstaden,Grøn,*
1458,7.6,27,Hovedstaden,Grøn,*
1459,8.6,71,Hovedstaden,Grøn,
1460,8.4,10,Hovedstaden,Grøn,*
1461,4.0,3,Hovedstaden,Grøn,*
1462,6.7,12,Hovedstaden,Grøn,*
1463,6.9,11,Hovedstaden,Grøn,*
1464,12.5,2,Hovedstaden,Gul,*
1466,8.0,14,Hovedstaden,Grøn,*
1467,7.0,30,Hovedstaden,Grøn,*
1468,8.6,16,Hovedstaden,Grøn,*
1470,6.3,13,Hovedstaden,Grøn,*
1471,10.5,14,Hovedstaden,Gul,*
1472,11.9,9,Hovedstaden,Gul,*
1473,9.3,9,Hovedstaden,Grøn,*
1550,7.7,217,Hovedstaden,Grøn,
1551,7.6,12,Hovedstaden,Grøn,*
1552,6.9,109,Hovedstaden,Grøn,
1553,7.1,132,Hovedstaden,Grøn,
1554,7.3,32,Hovedstaden,Grøn,*
1555,6.1,3,Hovedstaden,Grøn,*
1556,6.6,7,Hovedstaden,Grøn,*
1557,7.0,9,Hovedstaden,Grøn,*
1558,15.4,1,Hovedstaden,Rød,*
1559,8.8,7,Hovedstaden,Grøn,*
1560,8.3,143,Hovedstaden,Grøn,
1561,8.8,72,Hovedstaden,Grøn,
1562,6.7,4,Hovedstaden,Grøn,*
1563,5.5,1,Hovedstaden,Grøn,*
1564,10.0,21,Hovedstaden,Gul,*
1567,8.7,8,Hovedstaden,Grøn,*
1568,9.3,31,Hovedstaden,Grøn,*
1569,7.5,5,Hovedstaden,Grøn,*
1570,7.6,238,Hovedstaden,Grøn,
1571,5.4,6,Hovedstaden,Grøn,*
1572,8.0,6,Hovedstaden,Grøn,*
1573,10.7,21,Hovedstaden,Gul,*
1574,6.5,13,Hovedstaden,Grøn,*
1575,8.3,3,Hovedstaden,Grøn,*
1576,10.2,6,Hovedstaden,Gul,*
1577,8.3,485,Hovedstaden,Grøn,
1600,8.6,9,Hovedstaden,Grøn,*
1601,7.6,97,Hovedstaden,Grøn,
1602,8.3,68,Hovedstaden,Grøn,
1603,4.4,1,Hovedstaden,Grøn,*
1604,8.7,11,Hovedstaden,Grøn,*
1605,7.8,20,Hovedstaden,Grøn,*
1606,8.5,65,Hovedstaden,Grøn,
1607,8.0,2,Hovedstaden,Grøn,*
1608,8.0,36,Hovedstaden,Grøn,*
1609,7.9,45,Hovedstaden,Grøn,*
1610,8.7,59,Hovedstaden,Grøn,
1611,6.3,37,Hovedstaden,Grøn,*
1612,7.6,40,Hovedstaden,Grøn,*
1613,8.4,2,Hovedstaden,Grøn,*
1614,7.0,8,Hovedstaden,Grøn,*
1615,11.2,11,Hovedstaden,Gul,*
1616,8.8,5,Hovedstaden,Grøn,*
1617,6.2,10,Hovedstaden,Grøn,*
1618,10.0,14,Hovedstaden,Gul,*
1619,6.9,11,Hovedstaden,Grøn,*
1620,7.4,665,Hovedstaden,Grøn,
1621,8.7,10,Hovedstaden,Grøn,*
1622,8.4,11,Hovedstaden,Grøn,*
1623,7.3,8,Hovedstaden,Grøn,*
1624,6.6,4,Hovedstaden,Grøn,*
1631,9.3,15,Hovedstaden,Grøn,*
1632,8.2,18,Hovedstaden,Grøn,*
1633,6.9,6,Hovedstaden,Grøn,*
1634,8.2,15,Hovedstaden,Grøn,*
1635,7.7,19,Hovedstaden,Grøn,*
1650,8.1,240,Hovedstaden,Grøn,
1651,7.2,137,Hovedstaden,Grøn,
1652,8.7,77,Hovedstaden,Grøn,
1653,8.5,56,Hovedstaden,Grøn,
1654,9.0,34,Hovedstaden,Grøn,*
1655,9.0,48,Hovedstaden,Grøn,*
1656,8.5,93,Hovedstaden,Grøn,
1657,9.1,29,Hovedstaden,Grøn,*
1658,8.4,109,Hovedstaden,Grøn,
1659,10.8,6,Hovedstaden,Gul,*
1660,8.9,69,Hovedstaden,Grøn,
1661,8.8,17,Hovedstaden,Grøn,*
1662,9.9,82,Hovedstaden,Grøn,
1663,8.8,70,Hovedstaden,Grøn,
1664,7.5,7,Hovedstaden,Grøn,*
1665,8.9,117,Hovedstaden,Grøn,
1666,9.6,56,Hovedstaden,Grøn,
1667,8.4,20,Hovedstaden,Grøn,*
1668,8.3,9,Hovedstaden,Grøn,*
1669,8.2,48,Hovedstaden,Grøn,*
1670,8.6,69,Hovedstaden,Grøn,
1671,8.5,25,Hovedstaden,Grøn,*
1672,7.0,4,Hovedstaden,Grøn,*
1673,10.3,6,Hovedstaden,Gul,*
1674,8.2,118,Hovedstaden,Grøn,
1675,7.1,6,Hovedstaden,Grøn,*
1676,9.1,24,Hovedstaden,Grøn,*
1677,8.3,2,Hovedstaden,Grøn,*
1699,7.3,14,Hovedstaden,Grøn,*
1700,7.2,636,Hovedstaden,Grøn,
1701,8.5,16,Hovedstaden,Grøn,*
1702,8.4,36,Hovedstaden,Grøn,*
1703,7.6,14,Hovedstaden,Grøn,*
1704,7.6,249,Hovedstaden,Grøn,
1705,8.6,122,Hovedstaden,Grøn,
1706,7.9,128,Hovedstaden,Grøn,
1707,9.0,5,Hovedstaden,Grøn,*
1708,8.1,16,Hovedstaden,Grøn,*
1709,9.5,20,Hovedstaden,Grøn,*
1710,6.7,9,Hovedstaden,Grøn,*
1711,9.4,57,Hovedstaden,Grøn,
1712,5.9,2,Hovedstaden,Grøn,*
1714,8.3,16,Hovedstaden,Grøn,*
1715,9.5,38,Hovedstaden,Grøn,*
1716,8.2,12,Hovedstaden,Grøn,*
1717,8.4,45,Hovedstaden,Grøn,*
1718,9.8,35,Hovedstaden,Grøn,*
1719,9.4,21,Hovedstaden,Grøn,*
1720,8.1,145,Hovedstaden,Grøn,
1721,8.6,59,Hovedstaden,Grøn,
1722,9.3,14,Hovedstaden,Grøn,*
1723,8.3,12,Hovedstaden,Grøn,*
1724,14.2,7,Hovedstaden,Gul,*
1725,9.1,14,Hovedstaden,Grøn,*
1726,10.3,17,Hovedstaden,Gul,*
1727,12.5,15,Hovedstaden,Gul,*
1728,8.0,15,Hovedstaden,Grøn,*
1729,9.9,7,Hovedstaden,Grøn,*
1730,11.3,3,Hovedstaden,Gul,*
1731,5.1,6,Hovedstaden,Grøn,*
1732,5.5,3,Hovedstaden,Grøn,*
1733,4.1,1,Hovedstaden,Grøn,*
1734,7.4,6,Hovedstaden,Grøn,*
1735,10.2,13,Hovedstaden,Gul,*
1736,7.5,7,Hovedstaden,Grøn,*
1737,9.2,18,Hovedstaden,Grøn,*
1738,7.6,18,Hovedstaden,Grøn,*
1739,7.2,2,Hovedstaden,Grøn,*
1749,10.9,15,Hovedstaden,Gul,*
1750,9.2,59,Hovedstaden,Grøn,
1751,8.5,25,Hovedstaden,Grøn,*
1752,7.9,20,Hovedstaden,Grøn,*
1754,7.6,22,Hovedstaden,Grøn,*
1755,13.7,2,Hovedstaden,Gul,*
1756,6.7,26,Hovedstaden,Grøn,*
1757,11.9,3,Hovedstaden,Gul,*
1758,7.5,53,Hovedstaden,Grøn,
1759,7.6,9,Hovedstaden,Grøn,*
1760,9.0,44,Hovedstaden,Grøn,*
1761,8.7,52,Hovedstaden,Grøn,
1762,9.5,51,Hovedstaden,Grøn,
1763,8.2,35,Hovedstaden,Grøn,*
1764,9.1,42,Hovedstaden,Grøn,*
1765,8.1,7,Hovedstaden,Grøn,*
1770,13.3,10,Hovedstaden,Gul,*
1772,15.4,3,Hovedstaden,Rød,*
1773,11.8,2,Hovedstaden,Gul,*
1774,10.4,17,Hovedstaden,Gul,*
1775,10.1,3,Hovedstaden,Gul,*
1777,5.9,1,Hovedstaden,Grøn,*
1799,8.6,247,Hovedstaden,Grøn,
1800,8.0,48,Hovedstaden,Grøn,*
1801,8.9,45,Hovedstaden,Grøn,*
1802,9.7,12,Hovedstaden,Grøn,*
1803,8.5,3,Hovedstaden,Grøn,*
1804,10.8,26,Hovedstaden,Gul,*
1805,8.6,5,Hovedstaden,Grøn,*
1806,7.1,8,Hovedstaden,Grøn,*
1807,8.5,20,Hovedstaden,Grøn,*
1808,7.4,16,Hovedstaden,Grøn,*
1809,8.0,17,Hovedstaden,Grøn,*
1810,8.1,99,Hovedstaden,Grøn,
1811,7.4,5,Hovedstaden,Grøn,*
1812,7.9,26,Hovedstaden,Grøn,*
1813,9.2,55,Hovedstaden,Grøn,
1814,9.5,31,Hovedstaden,Grøn,*
1815,9.5,14,Hovedstaden,Grøn,*
1816,7.4,12,Hovedstaden,Grøn,*
1817,8.1,36,Hovedstaden,Grøn,*
1818,7.6,9,Hovedstaden,Grøn,*
1819,6.5,23,Hovedstaden,Grøn,*
1820,8.7,189,Hovedstaden,Grøn,
1822,10.1,6,Hovedstaden,Gul,*
1823,8.4,3,Hovedstaden,Grøn,*
1824,7.9,28,Hovedstaden,Grøn,*
1825,11.6,6,Hovedstaden,Gul,*
1826,7.7,19,Hovedstaden,Grøn,*
1827,8.0,16,Hovedstaden,Grøn,*
1828,7.4,41,Hovedstaden,Grøn,*
1829,7.5,22,Hovedstaden,Grøn,*
1850,7.7,214,Hovedstaden,Grøn,
1851,8.6,42,Hovedstaden,Grøn,*
1852,10.1,16,Hovedstaden,Gul,*
1853,8.8,50,Hovedstaden,Grøn,
1854,7.3,31,Hovedstaden,Grøn,*
1855,7.0,17,Hovedstaden,Grøn,*
1856,7.0,19,Hovedstaden,Grøn,*
1857,8.2,5,Hovedstaden,Grøn,*
1860,7.9,10,Hovedstaden,Grøn,*
1861,6.3,14,Hovedstaden,Grøn,*
1862,7.7,22,Hovedstaden,Grøn,*
1863,9.9,4,Hovedstaden,Grøn,*
1864,7.4,37,Hovedstaden,Grøn,*
1865,6.8,5,Hovedstaden,Grøn,*
1866,7.2,12,Hovedstaden,Grøn,*
1867,9.8,2,Hovedstaden,Grøn,*
1868,8.2,25,Hovedstaden,Grøn,*
1870,8.0,74,Hovedstaden,Grøn,
1871,9.2,30,Hovedstaden,Grøn,*
1872,9.1,6,Hovedstaden,Grøn,*
1873,10.0,3,Hovedstaden,Gul,*
1874,8.6,26,Hovedstaden,Grøn,*
1875,8.7,18,Hovedstaden,Grøn,*
1876,10.1,10,Hovedstaden,Gul,*
1878,8.0,7,Hovedstaden,Grøn,*
1879,7.0,130,Hovedstaden,Grøn,
1900,8.6,128,Hovedstaden,Grøn,
1901,11.5,2,Hovedstaden,Gul,*
1902,9.6,47,Hovedstaden,Grøn,*
1903,10.2,29,Hovedstaden,Gul,*
1904,9.3,47,Hovedstaden,Grøn,*
1905,9.4,26,Hovedstaden,Grøn,*
1906,10.5,26,Hovedstaden,Gul,*
1908,8.6,19,Hovedstaden,Grøn,*
1909,9.1,149,Hovedstaden,Grøn,
1910,8.3,24,Hovedstaden,Grøn,*
1911,8.8,17,Hovedstaden,Grøn,*
1912,7.6,8,Hovedstaden,Grøn,*
1913,10.8,20,Hovedstaden,Gul,*
1914,9.8,16,Hovedstaden,Grøn,*
1915,9.1,32,Hovedstaden,Grøn,*
1916,9.3,10,Hovedstaden,Grøn,*
1917,7.9,8,Hovedstaden,Grøn,*
1920,8.0,56,Hovedstaden,Grøn,
1921,7.5,5,Hovedstaden,Grøn,*
1922,8.6,4,Hovedstaden,Grøn,*
1923,7.9,17,Hovedstaden,Grøn,*
1924,8.2,12,Hovedstaden,Grøn,*
1925,7.0,26,Hovedstaden,Grøn,*
1926,8.3,8,Hovedstaden,Grøn,*
1927,6.4,4,Hovedstaden,Grøn,*
1928,4.8,1,Hovedstaden,Grøn,*
1950,8.1,14,Hovedstaden,Grøn,*
1951,6.5,6,Hovedstaden,Grøn,*
1952,8.9,29,Hovedstaden,Grøn,*
1953,7.9,58,Hovedstaden,Grøn,
1954,8.9,92,Hovedstaden,Grøn,
1955,9.7,18,Hovedstaden,Grøn,*
1956,7.7,30,Hovedstaden,Grøn,*
1957,8.7,23,Hovedstaden,Grøn,*
1958,7.4,35,Hovedstaden,Grøn,*
1959,9.2,8,Hovedstaden,Grøn,*
1960,9.5,37,Hovedstaden,Grøn,*
1961,9.3,24,Hovedstaden,Grøn,*
