Postnummer,Gennemsnit_minutter,Antal_ture,Region,Kategori,Note
1962,9.1,12,Hovedstaden,Grøn,*
1963,7.9,25,Hovedstaden,Grøn,*
1964,8.4,28,Hovedstaden,Grøn,*
1965,5.5,2,Hovedstaden,Grøn,*
1966,9.4,16,Hovedstaden,Grøn,*
1967,7.3,5,Hovedstaden,Grøn,*
1970,7.0,93,Hovedstaden,Grøn,
1971,9.9,4,Hovedstaden,Grøn,*
1972,9.7,24,Hovedstaden,Grøn,*
1973,7.0,15,Hovedstaden,Grøn,*
1974,5.3,2,Hovedstaden,Grøn,*
2000,8.6,8128,Hovedstaden,Grøn,
2100,9.1,8306,Hovedstaden,Grøn,
2150,11.1,429,Hovedstaden,Gul,
2200,8.1,7270,Hovedstaden,Grøn,
2300,9.8,13624,Hovedstaden,Grøn,
2400,8.4,5729,Hovedstaden,Grøn,
2450,8.9,3679,Hovedstaden,Grøn,
2500,9.4,6512,Hovedstaden,Grøn,
2600,10.9,3864,Hovedstaden,Gul,
2605,9.7,3691,Hovedstaden,Grøn,
2610,10.1,5504,Hovedstaden,Gul,
2620,11.0,3774,Hovedstaden,Gul,
2625,10.8,880,Hovedstaden,Gul,
2630,10.1,5418,Hovedstaden,Gul,
2635,12.7,3373,Hovedstaden,Gul,
2640,12.3,1930,Hovedstaden,Gul,
2650,9.4,6755,Hovedstaden,Grøn,
2660,12.6,1969,Hovedstaden,Gul,
2665,11.9,1282,Hovedstaden,Gul,
2670,11.7,20,Hovedstaden,Gul,*
2680,14.9,2,Hovedstaden,Gul,*
2690,14.8,2,Hovedstaden,Gul,*
2700,9.8,5446,Hovedstaden,Grøn,
2720,9.8,3003,Hovedstaden,Grøn,
2730,9.6,4041,Hovedstaden,Grøn,
2740,10.1,1750,Hovedstaden,Gul,
2750,9.4,4894,Hovedstaden,Grøn,
2760,10.5,716,Hovedstaden,Gul,
2765,11.4,1128,Hovedstaden,Gul,
2770,9.2,7016,Hovedstaden,Grøn,
2791,11.4,2037,Hovedstaden,Gul,
2800,10.6,4972,Hovedstaden,Gul,
2820,9.3,2780,Hovedstaden,Grøn,
2830,11.9,1928,Hovedstaden,Gul,
2840,12.8,1907,Hovedstaden,Gul,
2850,12.1,1216,Hovedstaden,Gul,
2860,8.4,5689,Hovedstaden,Grøn,
2870,8.9,433,Hovedstaden,Grøn,
2880,10.1,1930,Hovedstaden,Gul,
2900,9.3,2711,Hovedstaden,Grøn,
2920,10.3,2471,Hovedstaden,Gul,
2930,12.0,657,Hovedstaden,Gul,
2942,14.5,245,Hovedstaden,Gul,
2950,13.3,918,Hovedstaden,Gul,
2960,11.6,632,Hovedstaden,Gul,
2970,9.9,2822,Hovedstaden,Grøn,
2980,9.0,1330,Hovedstaden,Grøn,
2990,8.9,1203,Hovedstaden,Grøn,
3000,10.1,5719,Hovedstaden,Gul,
3050,11.3,1340,Hovedstaden,Gul,
3060,11.3,1593,Hovedstaden,Gul,
3070,9.6,797,Hovedstaden,Grøn,
3080,13.5,218,Hovedstaden,Gul,
3100,14.2,972,Hovedstaden,Gul,
3120,11.9,356,Hovedstaden,Gul,
3140,13.5,647,Hovedstaden,Gul,
3150,14.3,84,Hovedstaden,Gul,
3200,9.9,2444,Hovedstaden,Grøn,
3210,14.4,760,Hovedstaden,Gul,
3220,14.4,355,Hovedstaden,Gul,
3230,13.4,1488,Hovedstaden,Gul,
3250,10.2,1954,Hovedstaden,Gul,
3300,9.0,2927,Hovedstaden,Grøn,
3310,12.2,571,Hovedstaden,Gul,
3320,12.5,570,Hovedstaden,Gul,
3330,12.2,217,Hovedstaden,Gul,
3360,11.4,244,Hovedstaden,Gul,
3370,11.1,369,Hovedstaden,Gul,
3390,12.9,1598,Hovedstaden,Gul,
3400,9.0,6168,Hovedstaden,Grøn,
3450,12.5,2309,Hovedstaden,Gul,
3460,12.4,2639,Hovedstaden,Gul,
3480,12.4,1838,Hovedstaden,Gul,
3490,10.4,290,Hovedstaden,Gul,
3500,11.8,2296,Hovedstaden,Gul,
3520,10.2,2672,Hovedstaden,Gul,
3540,11.5,652,Hovedstaden,Gul,
3550,11.9,1278,Hovedstaden,Gul,
3600,9.6,3227,Hovedstaden,Grøn,
3630,12.1,1663,Hovedstaden,Gul,
3650,10.4,2163,Hovedstaden,Gul,
3660,10.5,1461,Hovedstaden,Gul,
3670,10.6,295,Hovedstaden,Gul,
3700,7.8,2740,Hovedstaden,Grøn,
3720,12.9,1074,Hovedstaden,Gul,
3730,10.2,1033,Hovedstaden,Gul,
3740,14.0,327,Hovedstaden,Gul,
3751,15.4,195,Hovedstaden,Rød,
3760,14.9,407,Hovedstaden,Gul,
3770,14.8,649,Hovedstaden,Gul,
3782,7.3,193,Hovedstaden,Grøn,
3790,11.7,415,Hovedstaden,Gul,
4000,14.1,5,Hovedstaden,Gul,*
4040,10.0,26,Hovedstaden,Gul,*
4050,15.1,1182,Hovedstaden,Rød,
2640,14.7,11,Sjælland,Gul,*
2670,8.4,6123,Sjælland,Grøn,
2680,9.6,2589,Sjælland,Grøn,
2690,9.6,1602,Sjælland,Grøn,
3670,16.0,58,Sjælland,Rød,
4000,8.4,12616,Sjælland,Grøn,
4030,10.3,742,Sjælland,Gul,
4040,13.5,1353,Sjælland,Gul,
4060,11.8,620,Sjælland,Gul,
4070,14.4,1522,Sjælland,Gul,
4100,9.6,6231,Sjælland,Grøn,
4130,14.3,1005,Sjælland,Gul,
4140,15.0,1045,Sjælland,Rød,
4160,11.8,785,Sjælland,Gul,
4171,14.2,593,Sjælland,Gul,
4173,11.5,358,Sjælland,Gul,
4174,13.4,185,Sjælland,Gul,
4180,12.1,2940,Sjælland,Gul,
4190,12.8,177,Sjælland,Gul,
4200,8.0,9065,Sjælland,Grøn,
4220,9.8,3977,Sjælland,Grøn,
4230,9.9,1852,Sjælland,Grøn,
4241,9.8,465,Sjælland,Grøn,
4242,10.8,210,Sjælland,Gul,
4243,14.8,267,Sjælland,Gul,
4244,15.8,35,Sjælland,Rød,*
4245,22.4,23,Sjælland,Rød,*
4250,13.3,931,Sjælland,Gul,
4261,12.1,351,Sjælland,Gul,
4262,14.9,308,Sjælland,Gul,
4270,12.5,1282,Sjælland,Gul,
4281,14.5,1137,Sjælland,Gul,
4291,11.5,517,Sjælland,Gul,
4293,13.4,1084,Sjælland,Gul,
4295,14.4,791,Sjælland,Gul,
4296,14.1,119,Sjælland,Gul,
4300,8.0,6721,Sjælland,Grøn,
4305,11.1,172,Sjælland,Gul,
4320,13.0,932,Sjælland,Gul,
4330,12.1,1029,Sjælland,Gul,
4340,13.5,1027,Sjælland,Gul,
4350,14.5,249,Sjælland,Gul,
4360,13.3,185,Sjælland,Gul,
4370,13.6,374,Sjælland,Gul,
4390,9.5,451,Sjælland,Grøn,
4400,8.9,4617,Sjælland,Grøn,
4420,12.3,633,Sjælland,Gul,
4440,12.9,765,Sjælland,Gul,
4450,10.4,1406,Sjælland,Gul,
4460,9.9,292,Sjælland,Grøn,
4470,11.8,748,Sjælland,Gul,
4480,14.7,249,Sjælland,Gul,
4490,13.9,489,Sjælland,Gul,
4500,9.2,2667,Sjælland,Grøn,
4520,11.4,947,Sjælland,Gul,
4532,12.0,352,Sjælland,Gul,
4534,12.1,677,Sjælland,Gul,
4540,12.3,887,Sjælland,Gul,
4550,9.9,1029,Sjælland,Grøn,
4560,12.4,973,Sjælland,Gul,
4571,12.2,519,Sjælland,Gul,
4572,10.1,306,Sjælland,Gul,
4573,11.2,694,Sjælland,Gul,
4581,11.1,331,Sjælland,Gul,
4583,17.3,432,Sjælland,Rød,
4591,13.4,373,Sjælland,Gul,
4592,36.8,4,Sjælland,Rød,*
4593,12.1,410,Sjælland,Gul,
4600,8.7,7268,Sjælland,Grøn,
4621,11.2,397,Sjælland,Gul,
4622,12.5,691,Sjælland,Gul,
4623,11.6,817,Sjælland,Gul,
4632,12.6,782,Sjælland,Gul,
4640,10.9,1492,Sjælland,Gul,
4652,14.3,926,Sjælland,Gul,
4653,14.0,691,Sjælland,Gul,
4654,14.4,616,Sjælland,Gul,
4660,11.8,1263,Sjælland,Gul,
4671,14.6,422,Sjælland,Gul,
4672,13.3,211,Sjælland,Gul,
4673,15.9,460,Sjælland,Rød,
4681,11.7,987,Sjælland,Gul,
4682,13.4,302,Sjælland,Gul,
4683,10.7,694,Sjælland,Gul,
4684,10.3,1427,Sjælland,Gul,
4690,11.1,3565,Sjælland,Gul,
4700,9.0,10719,Sjælland,Grøn,
4720,11.4,1464,Sjælland,Gul,
4733,13.6,628,Sjælland,Gul,
4735,12.9,458,Sjælland,Gul,
4736,14.2,626,Sjælland,Gul,
4750,14.0,518,Sjælland,Gul,
4760,9.6,4016,Sjælland,Grøn,
4771,13.5,229,Sjælland,Gul,
4772,12.3,227,Sjælland,Gul,
4773,11.0,293,Sjælland,Gul,
4780,8.8,1505,Sjælland,Grøn,
4791,15.7,266,Sjælland,Rød,
4792,15.3,301,Sjælland,Rød,
4793,13.9,237,Sjælland,Gul,
4800,8.2,5497,Sjælland,Grøn,
4840,10.9,1347,Sjælland,Gul,
4850,13.5,920,Sjælland,Gul,
4862,13.0,283,Sjælland,Gul,
4863,11.2,417,Sjælland,Gul,
4871,14.9,214,Sjælland,Gul,
4872,12.5,413,Sjælland,Gul,
4873,13.3,1035,Sjælland,Gul,
4874,18.3,433,Sjælland,Rød,
4880,14.8,743,Sjælland,Gul,
4891,10.9,368,Sjælland,Gul,
4892,13.7,263,Sjælland,Gul,
4894,15.4,158,Sjælland,Rød,
4895,16.4,134,Sjælland,Rød,
4900,8.0,3890,Sjælland,Grøn,
4912,12.7,180,Sjælland,Gul,
4913,13.2,443,Sjælland,Gul,
4920,11.8,696,Sjælland,Gul,
4930,9.0,1858,Sjælland,Grøn,
4941,11.2,216,Sjælland,Gul,
4942,12.3,8,Sjælland,Gul,*
4943,15.3,129,Sjælland,Rød,
4944,19.6,68,Sjælland,Rød,
4945,20.6,11,Sjælland,Rød,*
4951,9.9,167,Sjælland,Grøn,
4952,11.6,214,Sjælland,Gul,
4953,13.4,66,Sjælland,Gul,
4960,12.3,658,Sjælland,Gul,
4970,14.5,1832,Sjælland,Gul,
4983,13.2,344,Sjælland,Gul,
4990,9.1,2077,Sjælland,Grøn,
6830,21.4,5,Midtjylland,Rød,*
6870,8.6,1,Midtjylland,Grøn,*
6880,8.3,1066,Midtjylland,Grøn,
6893,15.3,320,Midtjylland,Rød,
6900,9.8,1866,Midtjylland,Grøn,
6920,11.8,1362,Midtjylland,Gul,
6933,13.7,806,Midtjylland,Gul,
6940,13.2,293,Midtjylland,Gul,
6950,8.0,2679,Midtjylland,Grøn,
6960,11.7,753,Midtjylland,Gul,
6971,14.1,445,Midtjylland,Gul,
6973,15.2,166,Midtjylland,Rød,
6980,12.4,225,Midtjylland,Gul,
6990,14.7,961,Midtjylland,Gul,
7100,14.1,204,Midtjylland,Gul,
7130,14.3,1503,Midtjylland,Gul,
7140,12.4,277,Midtjylland,Gul,
7150,11.8,145,Midtjylland,Gul,
7160,14.4,819,Midtjylland,Gul,
7171,14.3,294,Midtjylland,Gul,
7270,17.3,93,Midtjylland,Rød,
7280,16.2,275,Midtjylland,Rød,
7323,13.2,4,Midtjylland,Gul,*
7330,8.5,1531,Midtjylland,Grøn,
7361,11.4,454,Midtjylland,Gul,
7362,12.2,158,Midtjylland,Gul,
7400,7.8,8871,Midtjylland,Grøn,
7430,7.9,2977,Midtjylland,Grøn,
7441,12.1,497,Midtjylland,Gul,
7442,14.3,422,Midtjylland,Gul,
7451,12.1,741,Midtjylland,Gul,
7470,16.1,1059,Midtjylland,Rød,
7480,12.4,891,Midtjylland,Gul,
7490,12.4,628,Midtjylland,Gul,
7500,7.6,6591,Midtjylland,Grøn,
7540,17.8,212,Midtjylland,Rød,
7550,13.7,164,Midtjylland,Gul,
7560,10.4,160,Midtjylland,Gul,
7570,13.7,391,Midtjylland,Gul,
7600,8.5,2922,Midtjylland,Grøn,
7620,8.5,2104,Midtjylland,Grøn,
7650,15.7,163,Midtjylland,Rød,
7660,12.7,197,Midtjylland,Gul,
7673,13.5,350,Midtjylland,Gul,
7680,16.5,359,Midtjylland,Rød,
7760,14.4,1,Midtjylland,Gul,*
7790,19.0,520,Midtjylland,Rød,
7800,8.0,4063,Midtjylland,Grøn,
7830,14.4,1126,Midtjylland,Gul,
7840,10.7,637,Midtjylland,Gul,
7850,15.0,454,Midtjylland,Rød,
7860,15.3,1018,Midtjylland,Rød,
7870,12.0,1299,Midtjylland,Gul,
7884,19.8,117,Midtjylland,Rød,
8000,7.8,8634,Midtjylland,Grøn,
8200,7.2,3678,Midtjylland,Grøn,
8210,6.6,3314,Midtjylland,Grøn,
8220,7.7,3071,Midtjylland,Grøn,
8230,6.9,1476,Midtjylland,Grøn,
8240,7.7,3462,Midtjylland,Grøn,
8250,9.8,1438,Midtjylland,Grøn,
8260,8.6,3682,Midtjylland,Grøn,
8270,9.3,2770,Midtjylland,Grøn,
8300,10.8,3084,Midtjylland,Gul,
8305,10.2,800,Midtjylland,Gul,
8310,10.6,1372,Midtjylland,Gul,
8320,12.6,557,Midtjylland,Gul,
8330,11.8,561,Midtjylland,Gul,
8340,11.5,641,Midtjylland,Gul,
8350,13.5,122,Midtjylland,Gul,
8355,13.0,463,Midtjylland,Gul,
8361,10.8,1093,Midtjylland,Gul,
8362,12.0,1052,Midtjylland,Gul,
8370,11.7,1684,Midtjylland,Gul,
8380,10.3,592,Midtjylland,Gul,
8381,8.8,1953,Midtjylland,Grøn,
8382,8.3,1552,Midtjylland,Grøn,
8400,10.5,2399,Midtjylland,Gul,
8410,8.8,1253,Midtjylland,Grøn,
8420,17.2,724,Midtjylland,Rød,
8444,14.2,149,Midtjylland,Gul,
8450,8.8,1371,Midtjylland,Grøn,
8462,9.4,682,Midtjylland,Grøn,
8464,9.3,1553,Midtjylland,Grøn,
8471,10.9,733,Midtjylland,Gul,
8472,10.7,101,Midtjylland,Gul,
8500,8.3,3330,Midtjylland,Grøn,
8520,9.3,1261,Midtjylland,Grøn,
8530,11.1,490,Midtjylland,Gul,
8541,10.8,931,Midtjylland,Gul,
8543,9.0,954,Midtjylland,Grøn,
8544,11.4,430,Midtjylland,Gul,
8550,13.5,505,Midtjylland,Gul,
8560,11.3,530,Midtjylland,Gul,
8570,13.2,276,Midtjylland,Gul,
8581,14.0,200,Midtjylland,Gul,
8585,14.5,624,Midtjylland,Gul,
8586,13.0,265,Midtjylland,Gul,
8592,69.6,21,Midtjylland,Rød,*
8600,8.9,8766,Midtjylland,Grøn,
8620,9.3,1770,Midtjylland,Grøn,
8632,10.7,103,Midtjylland,Gul,
8641,12.1,124,Midtjylland,Gul,
8643,12.3,388,Midtjylland,Gul,
8653,13.9,484,Midtjylland,Gul,
8654,13.3,282,Midtjylland,Gul,
8660,9.4,3647,Midtjylland,Grøn,
8670,11.0,338,Midtjylland,Gul,
8680,13.5,1191,Midtjylland,Gul,
8700,8.0,11317,Midtjylland,Grøn,
8721,12.4,139,Midtjylland,Gul,
8722,10.7,1509,Midtjylland,Gul,
8723,9.9,854,Midtjylland,Grøn,
8732,13.5,422,Midtjylland,Gul,
8740,10.1,1293,Midtjylland,Gul,
8751,11.4,332,Midtjylland,Gul,
8752,13.4,497,Midtjylland,Gul,
8762,12.2,101,Midtjylland,Gul,
8763,15.0,185,Midtjylland,Rød,
8765,10.5,133,Midtjylland,Gul,
8766,9.7,465,Midtjylland,Grøn,
8781,9.1,73,Midtjylland,Grøn,
8783,7.8,508,Midtjylland,Grøn,
8789,44.1,44,Midtjylland,Rød,*
8799,45.8,28,Midtjylland,Rød,*
8800,7.9,7550,Midtjylland,Grøn,
8830,14.5,1061,Midtjylland,Gul,
8831,10.0,501,Midtjylland,Gul,
8832,12.4,538,Midtjylland,Gul,
8840,10.1,322,Midtjylland,Gul,
8850,9.0,1527,Midtjylland,Grøn,
8860,13.6,484,Midtjylland,Gul,
8870,13.2,1057,Midtjylland,Gul,
8881,12.1,273,Midtjylland,Gul,
8882,13.1,317,Midtjylland,Gul,
8883,13.0,326,Midtjylland,Gul,
8900,6.9,2958,Midtjylland,Grøn,
8920,9.2,3335,Midtjylland,Grøn,
8930,7.4,3113,Midtjylland,Grøn,
8940,7.4,1278,Midtjylland,Grøn,
8950,12.6,486,Midtjylland,Gul,
8960,8.3,2418,Midtjylland,Grøn,
8961,11.2,718,Midtjylland,Gul,
8963,12.0,627,Midtjylland,Gul,
8970,19.6,293,Midtjylland,Rød,
8981,11.9,490,Midtjylland,Gul,
8983,14.3,422,Midtjylland,Gul,
8990,14.5,340,Midtjylland,Gul,
9500,19.8,144,Midtjylland,Rød,
9550,14.9,1,Midtjylland,Gul,*
9620,18.0,82,Midtjylland,Rød,
9631,23.3,12,Midtjylland,Rød,*
9632,15.5,381,Midtjylland,Rød,
5000,5.6,9344,Syddanmark,Grøn,
5200,5.4,1842,Syddanmark,Grøn,
5210,7.4,2724,Syddanmark,Grøn,
5220,8.4,3748,Syddanmark,Grøn,
5230,6.2,2398,Syddanmark,Grøn,
5240,9.1,2924,Syddanmark,Grøn,
5250,7.4,3564,Syddanmark,Grøn,
5260,6.6,2858,Syddanmark,Grøn,
5270,7.7,2684,Syddanmark,Grøn,
5290,11.7,167,Syddanmark,Gul,
5300,7.7,1460,Syddanmark,Grøn,
5320,11.0,479,Syddanmark,Gul,
5330,9.7,1285,Syddanmark,Grøn,
5350,10.9,105,Syddanmark,Gul,
5370,11.4,102,Syddanmark,Gul,
5380,14.8,66,Syddanmark,Gul,
5390,18.6,109,Syddanmark,Rød,
5400,8.4,1194,Syddanmark,Grøn,
5450,7.6,2175,Syddanmark,Grøn,
5462,12.1,344,Syddanmark,Gul,
5463,10.8,235,Syddanmark,Gul,
5464,10.6,447,Syddanmark,Gul,
5466,9.8,251,Syddanmark,Grøn,
5471,11.1,1174,Syddanmark,Gul,
5474,13.2,170,Syddanmark,Gul,
5485,11.2,102,Syddanmark,Gul,
5491,8.3,269,Syddanmark,Grøn,
5492,9.1,1091,Syddanmark,Grøn,
5500,7.9,3983,Syddanmark,Grøn,
5540,10.3,822,Syddanmark,Gul,
5550,11.3,1029,Syddanmark,Gul,
5560,7.8,911,Syddanmark,Grøn,
5580,9.9,787,Syddanmark,Grøn,
5591,9.8,376,Syddanmark,Grøn,
5592,7.6,639,Syddanmark,Grøn,
5600,9.0,2808,Syddanmark,Grøn,
5602,70.8,1,Syddanmark,Rød,*
5610,7.9,1899,Syddanmark,Grøn,
5620,7.7,988,Syddanmark,Grøn,
5631,10.0,278,Syddanmark,Gul,
5642,10.6,246,Syddanmark,Gul,
5672,10.8,966,Syddanmark,Gul,
5683,11.0,961,Syddanmark,Gul,
5690,11.7,1067,Syddanmark,Gul,
5700,6.4,6877,Syddanmark,Grøn,
5750,7.7,2010,Syddanmark,Grøn,
5762,9.9,585,Syddanmark,Grøn,
5771,9.2,699,Syddanmark,Grøn,
5772,9.4,442,Syddanmark,Grøn,
5792,9.5,1249,Syddanmark,Grøn,
5800,6.4,4005,Syddanmark,Grøn,
5853,11.3,792,Syddanmark,Gul,
5854,10.9,295,Syddanmark,Gul,
5856,8.9,288,Syddanmark,Grøn,
5863,12.3,247,Syddanmark,Gul,
5871,11.8,236,Syddanmark,Gul,
5874,13.5,406,Syddanmark,Gul,
5881,8.6,380,Syddanmark,Grøn,
5882,9.4,172,Syddanmark,Grøn,
5883,10.4,138,Syddanmark,Gul,
5884,11.1,159,Syddanmark,Gul,
5892,10.8,144,Syddanmark,Gul,
5900,5.8,1510,Syddanmark,Grøn,
5932,14.2,413,Syddanmark,Gul,
5935,18.2,189,Syddanmark,Rød,
5953,15.5,622,Syddanmark,Rød,
5960,9.6,514,Syddanmark,Grøn,
5970,7.7,464,Syddanmark,Grøn,
5985,13.2,132,Syddanmark,Gul,
6000,5.7,10212,Syddanmark,Grøn,
6040,9.6,1193,Syddanmark,Grøn,
6051,9.2,223,Syddanmark,Grøn,
6052,10.5,101,Syddanmark,Gul,
6064,12.5,129,Syddanmark,Gul,
6070,8.5,982,Syddanmark,Grøn,
6091,8.3,455,Syddanmark,Grøn,
6092,10.6,169,Syddanmark,Gul,
6093,10.7,157,Syddanmark,Gul,
6094,12.1,146,Syddanmark,Gul,
6100,7.0,5513,Syddanmark,Grøn,
6200,6.6,5130,Syddanmark,Grøn,
6230,9.2,1863,Syddanmark,Grøn,
6240,7.0,1372,Syddanmark,Grøn,
6261,10.3,501,Syddanmark,Gul,
6270,6.4,2071,Syddanmark,Grøn,
6280,11.9,428,Syddanmark,Gul,
6300,10.7,1135,Syddanmark,Gul,
6310,10.0,656,Syddanmark,Gul,
6320,11.0,232,Syddanmark,Gul,
6330,8.4,1064,Syddanmark,Grøn,
6340,6.8,702,Syddanmark,Grøn,
6360,6.4,817,Syddanmark,Grøn,
6372,10.3,521,Syddanmark,Gul,
6392,9.6,232,Syddanmark,Grøn,
6400,6.0,6243,Syddanmark,Grøn,
6430,5.8,2577,Syddanmark,Grøn,
6440,9.7,1113,Syddanmark,Grøn,
6470,11.6,1038,Syddanmark,Gul,
6500,8.1,2562,Syddanmark,Grøn,
6510,10.2,760,Syddanmark,Gul,
6520,7.1,795,Syddanmark,Grøn,
6534,9.8,281,Syddanmark,Grøn,
6535,9.4,75,Syddanmark,Grøn,
6541,8.6,187,Syddanmark,Grøn,
6560,10.3,357,Syddanmark,Gul,
6580,12.2,1113,Syddanmark,Gul,
6600,7.2,2349,Syddanmark,Grøn,
6621,9.9,176,Syddanmark,Grøn,
6622,10.6,248,Syddanmark,Gul,
6623,14.2,283,Syddanmark,Gul,
6630,7.7,1453,Syddanmark,Grøn,
6640,11.1,626,Syddanmark,Gul,
6650,9.3,940,Syddanmark,Grøn,
6660,8.7,69,Syddanmark,Grøn,
6670,7.6,633,Syddanmark,Grøn,
6682,10.4,68,Syddanmark,Gul,
6683,10.7,113,Syddanmark,Gul,
6690,9.8,418,Syddanmark,Grøn,
6700,5.6,5660,Syddanmark,Grøn,
6705,5.1,2631,Syddanmark,Grøn,
6710,8.4,3026,Syddanmark,Grøn,
6715,6.3,1807,Syddanmark,Grøn,
6720,7.2,674,Syddanmark,Grøn,
6731,9.1,405,Syddanmark,Grøn,
6740,7.4,1647,Syddanmark,Grøn,
6752,8.2,145,Syddanmark,Grøn,
6753,5.7,218,Syddanmark,Grøn,
6760,8.3,2225,Syddanmark,Grøn,
6771,8.6,273,Syddanmark,Grøn,
6780,7.4,1151,Syddanmark,Grøn,
6792,15.9,357,Syddanmark,Rød,
6800,6.3,3338,Syddanmark,Grøn,
6818,9.4,347,Syddanmark,Grøn,
6823,11.3,424,Syddanmark,Gul,
6830,13.4,666,Syddanmark,Gul,
6840,6.1,662,Syddanmark,Grøn,
6851,8.2,152,Syddanmark,Grøn,
6852,7.0,98,Syddanmark,Grøn,
6853,11.5,120,Syddanmark,Gul,
6854,13.7,193,Syddanmark,Gul,
6855,10.9,237,Syddanmark,Gul,
6857,13.1,472,Syddanmark,Gul,
6862,9.5,273,Syddanmark,Grøn,
6870,6.5,723,Syddanmark,Grøn,
6880,9.8,1,Syddanmark,Grøn,*
7000,7.0,9184,Syddanmark,Grøn,
7080,11.7,2095,Syddanmark,Gul,
7100,6.3,9838,Syddanmark,Grøn,
7120,8.8,1079,Syddanmark,Grøn,
7160,13.7,14,Syddanmark,Gul,*
7173,12.2,173,Syddanmark,Gul,
7182,11.3,497,Syddanmark,Gul,
7183,13.1,166,Syddanmark,Gul,
7184,11.7,128,Syddanmark,Gul,
7190,7.9,1502,Syddanmark,Grøn,
7200,7.7,2217,Syddanmark,Grøn,
7250,10.1,262,Syddanmark,Gul,
7260,11.2,466,Syddanmark,Gul,
7300,13.8,939,Syddanmark,Gul,
7321,11.1,202,Syddanmark,Gul,
7323,7.1,1684,Syddanmark,Grøn,
7361,14.1,1,Syddanmark,Gul,*
